account_id,risk_label,txn_count,velocity_per_hour,total_sent,total_received,pass_through_ratio,io_ratio,unique_senders,unique_receivers,avg_txn_amount,max_txn_amount,income_mismatch,account_age_days,kyc_match_score,device_shared_count,is_in_syndicate,dormancy_burst_score,beneficiary_churn_rate,structuring_score
M00151,1,16,0.6666666666666666,190000.0,557498.0,0.34080839751891484,2.9342,5,4,46718.625,100000.0,38.490610328638496,38.0,0.33,6,1,0.06666666666666667,0.25,0.0
M00152,1,19,0.7916666666666666,30000.0,675999.0,0.044378763873911056,22.5333,11,2,37157.84210526316,96000.0,82.6808953033268,76.0,0.38,6,1,0.0,0.0,0.0
M00153,1,21,0.875,50000.0,797998.0,0.06265679863859308,15.95996,12,1,40380.857142857145,100000.0,40.476692873446616,57.0,0.41,6,1,0.0,0.0,0.0
M00154,1,11,0.4583333333333333,170000.0,236999.0,0.7173026046523403,1.3941117647058823,6,3,36999.90909090909,60000.0,10.472316733683884,53.0,0.37,6,1,0.0,0.0,0.0
M00155,1,11,0.4583333333333333,95000.0,444497.0,0.21372472705102621,4.678915789473685,5,2,49045.181818181816,100000.0,50.78804844606947,62.0,0.51,6,1,0.1,0.0,0.0
M00156,1,49,2.0416666666666665,85000.0,1908985.0,0.04452627967218181,22.45864705882353,28,2,40693.57142857143,101000.0,108.15166279530905,65.0,0.33,6,1,0.0,0.0,0.0
M00157,1,17,0.7083333333333334,185000.0,680497.0,0.27186012576102464,3.6783621621621623,11,4,50911.58823529412,100999.0,45.378567618031475,21.0,0.63,6,1,0.0,0.0,0.0
M00158,1,28,1.1666666666666667,135000.0,1054493.0,0.1280236094502287,7.81105925925926,14,2,42481.892857142855,100500.0,61.799976557463516,59.0,0.42,6,1,0.0,0.0,0.0
M00159,1,14,0.5833333333333334,85000.0,529999.0,0.1603776610899266,6.2352823529411765,9,2,43928.5,100500.0,26.873491532298956,24.0,0.67,6,1,0.0,0.0,0.0
M00160,1,8,0.3333333333333333,160000.0,145500.0,1.0996563573883162,0.909375,4,3,38187.5,75000.0,13.73548569810252,36.0,0.52,6,1,0.0,0.0,0.0
M00161,1,32,1.3333333333333333,85000.0,1440490.0,0.05900769876916882,16.946941176470588,21,2,47671.5625,101000.0,82.07920227920228,81.0,0.5,6,1,0.0,0.0,0.0
M00162,1,7,0.2916666666666667,35000.0,302500.0,0.11570247933884298,8.642857142857142,6,1,48214.28571428572,101000.0,22.38916438457553,26.0,0.49,6,1,0.4,0.0,0.0
M00163,1,15,0.625,0.0,650998.0,0.0,0.0,9,0,43399.86666666667,100000.0,34.23602419142782,1.0,0.5,6,1,0.0,0.0,0.0
M00164,1,21,0.875,205000.0,872998.0,0.23482298928519882,4.258526829268293,12,4,51333.23809523809,100500.0,94.42920497566251,39.0,0.33,6,1,0.05,0.0,0.0
M00165,1,7,0.2916666666666667,100000.0,247498.0,0.4040436690397498,2.47498,3,1,49642.57142857143,95500.0,14.188144920889703,51.0,0.41,6,1,0.0,0.0,0.0
M00166,1,36,1.5,90000.0,1296987.0,0.06939159760275161,14.410966666666667,17,3,38527.416666666664,100500.0,55.4410105155168,44.0,0.62,5,1,0.0,0.0,0.0
M00167,1,57,2.375,160000.0,2568486.0,0.06229350675845615,16.0530375,25,3,47868.17543859649,101000.0,234.28678281492293,57.0,0.48,5,1,0.0,0.0,0.0
M00168,1,32,1.3333333333333333,295000.0,864496.0,0.3412392885565694,2.930494915254237,12,4,36234.25,101000.0,47.437225636523266,88.0,0.6,5,1,0.03225806451612903,0.25,0.0
M00169,1,9,0.375,150000.0,292999.0,0.5119471397513302,1.9533266666666667,5,3,49222.11111111111,101000.0,24.426761150479365,80.0,0.64,5,1,0.125,0.3333333333333333,0.0
M00170,1,13,0.5416666666666666,170000.0,361999.0,0.4696145569462899,2.129405882352941,5,3,40923.0,95500.0,41.01506911398142,15.0,0.58,5,1,0.0,0.0,0.0
M00171,1,11,0.4583333333333333,130000.0,166499.0,0.7807854701830041,1.2807615384615385,4,3,26954.454545454544,60000.0,7.301306788282758,32.0,0.58,5,1,0.1,0.3333333333333333,0.0
M00172,1,35,1.4583333333333333,100000.0,1686496.0,0.05929453731286644,16.86496,17,2,51042.74285714285,100500.0,129.67061356297094,85.0,0.49,5,1,0.06060606060606061,0.5,0.0
M00173,1,21,0.875,85000.0,878496.0,0.09675627435981496,10.33524705882353,9,2,45880.76190476191,101000.0,38.54574174016059,7.0,0.42,5,1,0.0,0.0,0.0
M00174,1,44,1.8333333333333333,185000.0,2012488.0,0.09192601396877895,10.878313513513513,22,4,49942.90909090909,101000.0,101.0183716494328,87.0,0.62,5,1,0.0,0.0,0.0
M00175,1,66,2.75,285000.0,2831982.0,0.10063623285741223,9.93677894736842,27,4,47227.0,101000.0,154.64325888712935,18.0,0.51,5,1,0.0,0.0,0.0
M00176,1,9,0.375,205000.0,77999.0,2.6282388235746614,0.3804829268292683,3,3,31444.333333333332,60000.0,7.8548841893252765,24.0,0.39,6,1,0.0,0.0,0.0
M00177,1,19,0.7916666666666666,170000.0,585498.0,0.29035111990134893,3.4441058823529414,6,3,39763.05263157895,96000.0,38.88543534568639,37.0,0.51,6,1,0.05555555555555555,0.0,0.0
M00178,1,9,0.375,135000.0,142500.0,0.9473684210526315,1.0555555555555556,3,4,30833.333333333332,50500.0,8.567821067821068,39.0,0.43,6,1,0.0,0.0,0.0
M00179,1,8,0.3333333333333333,15000.0,245999.0,0.0609758576254375,16.399933333333333,4,1,32624.875,60000.0,15.07069778839674,25.0,0.6,6,1,0.0,0.0,0.0
M00180,1,17,0.7083333333333334,35000.0,829997.0,0.04216882711624259,23.7142,11,1,50882.17647058824,101000.0,37.86137213757869,66.0,0.31,6,1,0.0,0.0,0.0
M00181,1,20,0.8333333333333334,15000.0,965495.0,0.015536072170233922,64.36633333333333,14,1,49024.75,100500.0,41.93064362025537,13.0,0.51,6,1,0.0,0.0,0.0
M00182,1,12,0.5,50000.0,427998.0,0.11682297580829817,8.55996,7,2,39833.166666666664,96000.0,48.3996381318557,39.0,0.3,6,1,0.0,0.0,0.0
M00183,1,37,1.5416666666666667,155000.0,1475494.0,0.10504956306159158,9.519316129032259,22,3,44067.40540540541,100999.0,81.78559946787873,62.0,0.49,6,1,0.05714285714285714,0.3333333333333333,0.0
M00184,1,10,0.4166666666666667,180000.0,232998.0,0.7725388200757088,1.2944333333333333,3,3,41299.8,95500.0,17.411298759527725,10.0,0.34,6,1,0.0,0.0,0.0
M00185,1,27,1.125,90000.0,894492.0,0.10061576850323983,9.9388,15,3,36462.666666666664,100999.0,91.57371007371007,65.0,0.4,6,1,0.0,0.0,0.0
M00186,1,21,0.875,415000.0,646497.0,0.6419209988600102,1.557824096385542,8,4,50547.47619047619,101000.0,33.24062933826932,30.0,0.64,6,1,0.0,0.0,0.0
M00187,1,17,0.7083333333333334,240000.0,585497.0,0.40990816349187104,2.4395708333333332,8,5,48558.64705882353,96000.0,24.596580406654343,48.0,0.31,6,1,0.0625,0.2,0.0
M00188,1,29,1.2083333333333333,80000.0,1116997.0,0.07162060417351165,13.9624625,13,3,41275.75862068965,100500.0,111.78913130504404,49.0,0.46,6,1,0.0,0.0,0.0
M00189,1,8,0.3333333333333333,110000.0,328498.0,0.33485744205444173,2.9863454545454546,5,2,54812.25,95500.0,34.831725161700774,37.0,0.61,6,1,0.0,0.0,0.0
M00190,1,9,0.375,110000.0,428499.0,0.2567100506652291,3.8954454545454547,5,1,59833.22222222222,96000.0,24.328564128768523,56.0,0.65,6,1,0.0,0.0,0.0
M00191,1,56,2.3333333333333335,110000.0,2801487.0,0.039264861839444554,25.468063636363638,33,2,51990.83928571428,101000.0,309.89900442477875,25.0,0.6,6,1,0.0,0.0,0.0
M00192,1,10,0.4166666666666667,85000.0,207997.0,0.40865974028471563,2.447023529411765,8,2,29299.7,50000.0,9.769245220985393,63.0,0.39,6,1,0.0,0.0,0.0
M00193,1,30,1.25,230000.0,871995.0,0.2637629802923182,3.7912826086956524,14,3,36733.166666666664,101000.0,79.38774581209032,57.0,0.39,6,1,0.0,0.0,0.0
M00194,1,18,0.75,85000.0,738997.0,0.11502076463097956,8.694082352941177,11,3,45777.61111111111,100000.0,40.88051114676108,6.0,0.62,6,1,0.0,0.0,0.0
M00195,1,18,0.75,275000.0,356995.0,0.7703189120295802,1.2981636363636364,5,4,35110.833333333336,75999.0,14.925164095488942,9.0,0.67,6,1,0.058823529411764705,0.25,0.0
M00196,1,41,1.7083333333333333,110000.0,1435489.0,0.07662893968536158,13.0499,25,3,37694.85365853659,100999.0,75.01118252599676,35.0,0.6,6,1,0.0,0.0,0.0
M00197,1,6,0.25,50000.0,207499.0,0.24096501669887566,4.14998,4,1,42916.5,96000.0,11.548895196749596,32.0,0.49,6,1,0.0,0.0,0.0
M00198,1,24,1.0,120000.0,1070996.0,0.11204523639677459,8.924966666666666,10,3,49624.833333333336,100999.0,61.97176252748525,89.0,0.54,6,1,0.0,0.0,0.0
M00199,1,21,0.875,235000.0,736499.0,0.3190771474231465,3.1340382978723405,11,5,46261.857142857145,100000.0,73.11615208974486,56.0,0.41,6,1,0.05,0.2,0.0
M00200,1,13,0.5416666666666666,130000.0,520497.0,0.24976128584794918,4.0038230769230765,7,2,50038.230769230766,100999.0,60.75604062098751,25.0,0.64,6,1,0.0,0.0,0.0
L00001,0,2,0.08333333333333333,12795.0,1346.0,9.50594353640416,0.10519734271199688,1,1,7070.5,12795.0,0.01217394450273145,1783.0,0.86,2,0,0.0,0.0,0.0
L00002,0,4,0.16666666666666666,26944.0,1879.0,14.339542309739223,0.0697372327790974,1,3,7205.75,18599.0,0.03758451014121695,1564.0,0.92,2,0,0.0,0.0,0.0
L00003,0,3,0.125,2718.0,14502.0,0.18742242449317337,5.335540838852097,1,2,5740.0,14502.0,0.07534524143520684,1160.0,0.86,3,0,0.5,0.5,0.0
L00004,0,4,0.16666666666666666,1898.0,45434.0,0.041774882246775544,23.937829293993676,3,1,11833.0,38339.0,0.2422294019171918,682.0,0.94,1,0,0.3333333333333333,0.0,0.0
L00005,0,2,0.08333333333333333,43908.0,0.0,0.0,0.0,0,2,21954.0,43291.0,0.0,2452.0,0.93,3,0,0.0,0.0,0.0
L00006,0,3,0.125,13550.0,516.0,26.25968992248062,0.03808118081180812,1,2,4688.666666666667,10386.0,0.002682498258455588,2748.0,0.95,2,0,0.5,0.5,0.0
L00007,0,4,0.16666666666666666,3427.0,48811.0,0.07020958390526726,14.243069740297637,2,2,13059.5,42969.0,0.235725634697948,727.0,0.89,2,0,0.0,0.0,0.0
L00008,0,5,0.20833333333333334,1217.0,18713.0,0.06503500240474537,15.37633525061627,4,1,3986.0,14513.0,0.09446096222672044,2834.0,0.88,1,0,0.0,0.0,0.0
L00009,0,3,0.125,1083.0,9581.0,0.11303621751382946,8.846722068328717,2,1,3554.6666666666665,8638.0,0.1628286398939515,1419.0,0.97,2,0,0.0,0.0,0.0
L00010,0,8,0.3333333333333333,9478.0,3013.0,3.1457019581812147,0.31789407047900403,3,5,1561.375,4643.0,0.016170756316953264,1939.0,0.87,1,0,0.0,0.0,0.0
L00011,0,6,0.25,3661.0,15467.0,0.2366974849679964,4.224801966675772,3,3,3188.0,13992.0,0.17555588345459291,1912.0,0.85,1,0,0.2,0.3333333333333333,0.0
L00012,0,3,0.125,1864.0,1818.0,1.0253025302530252,0.9753218884120172,2,1,1227.3333333333333,1864.0,0.021886737937012426,1621.0,0.94,1,0,0.0,0.0,0.0
L00013,0,5,0.20833333333333334,27553.0,36782.0,0.7490892284269479,1.334954451420898,3,2,12867.0,34081.0,0.6713023799094758,2777.0,0.97,1,0,0.0,0.0,0.0
L00014,0,6,0.25,40257.0,44632.0,0.9019761606022585,1.1086767518692402,3,3,14148.166666666666,43291.0,0.45428359135647906,1621.0,0.99,4,0,0.2,0.0,0.0
L00015,0,2,0.08333333333333333,5558.0,1800.0,3.0877777777777777,0.3238575026988125,1,1,3679.0,5558.0,0.008637733458740426,2449.0,0.87,1,0,1.0,0.0,0.0
L00016,0,1,0.041666666666666664,1799.0,0.0,0.0,0.0,0,1,1799.0,1799.0,0.0,1095.0,0.87,2,0,0.0,0.0,0.0
L00017,0,2,0.08333333333333333,0.0,18897.0,0.0,0.0,2,0,9448.5,17548.0,0.43478360904677543,386.0,0.94,4,0,1.0,0.0,0.0
L00018,0,2,0.08333333333333333,0.0,3133.0,0.0,0.0,2,0,1566.5,1878.0,0.018038298999343644,1051.0,1.0,3,0,0.0,0.0,0.0
L00019,0,3,0.125,49970.0,15872.0,3.148311491935484,0.3176305783470082,1,2,21947.333333333332,43565.0,0.40600619036656177,2872.0,0.85,3,0,0.0,0.0,0.0
L00020,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2871.0,0.95,1,0,0.0,0.0,0.0
L00021,0,2,0.08333333333333333,0.0,3159.0,0.0,0.0,2,0,1579.5,2393.0,0.026656653193482243,880.0,0.91,1,0,0.0,0.0,0.0
L00022,0,6,0.25,21270.0,14540.0,1.4628610729023384,0.6835919134931829,2,4,5968.333333333333,16577.0,0.07636915610506799,2569.0,0.89,2,0,0.2,0.0,0.0
L00023,0,3,0.125,374.0,11434.0,0.03270946300507259,30.572192513368982,2,1,3936.0,9838.0,0.05363064554711795,1927.0,0.98,3,0,0.5,0.0,0.3333333333333333
L00024,0,2,0.08333333333333333,0.0,15106.0,0.0,0.0,2,0,7553.0,12594.0,0.0780220234282999,385.0,0.99,2,0,0.0,0.0,0.0
L00025,0,2,0.08333333333333333,0.0,4915.0,0.0,0.0,2,0,2457.5,3647.0,0.053013633618086115,2341.0,0.92,3,0,0.0,0.0,0.0
L00026,0,1,0.041666666666666664,1403.0,0.0,0.0,0.0,0,1,1403.0,1403.0,0.0,2345.0,0.88,1,0,0.0,0.0,0.0
L00027,0,3,0.125,0.0,15019.0,0.0,0.0,3,0,5006.333333333333,12575.0,0.11084214643650507,1659.0,0.92,1,0,0.0,0.0,0.0
L00028,0,2,0.08333333333333333,0.0,16347.0,0.0,0.0,2,0,8173.5,14752.0,0.2577293581597742,2045.0,0.86,2,0,0.0,0.0,0.0
L00029,0,2,0.08333333333333333,1642.0,9630.0,0.17050882658359293,5.864799025578563,1,1,5636.0,9630.0,0.052793737116793124,2400.0,0.85,4,0,0.0,0.0,0.5
L00030,0,1,0.041666666666666664,1998.0,0.0,0.0,0.0,0,1,1998.0,1998.0,0.0,742.0,0.94,3,0,1.0,1.0,0.0
L00031,0,4,0.16666666666666666,42732.0,0.0,0.0,0.0,0,4,10683.0,14546.0,0.0,2867.0,0.87,1,0,1.0,0.5,0.0
L00032,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1381.0,0.87,2,0,0.0,0.0,0.0
L00033,0,4,0.16666666666666666,3482.0,1518.0,2.2938076416337285,0.43595634692705343,1,3,1250.0,1744.0,0.006991976269656297,1732.0,0.91,2,0,0.0,0.0,0.0
L00034,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,638.0,0.95,2,0,0.0,0.0,0.0
L00035,0,1,0.041666666666666664,10899.0,0.0,0.0,0.0,0,1,10899.0,10899.0,0.0,1932.0,0.95,2,0,0.0,0.0,0.0
L00036,0,4,0.16666666666666666,45738.0,6658.0,6.869630519675578,0.1455682364773274,1,3,13099.0,29995.0,0.1223604653299763,1143.0,0.92,4,0,0.3333333333333333,0.3333333333333333,0.0
L00037,0,1,0.041666666666666664,2244.0,0.0,0.0,0.0,0,1,2244.0,2244.0,0.0,2060.0,0.85,4,0,0.0,0.0,0.0
L00038,0,2,0.08333333333333333,10072.0,2088.0,4.823754789272031,0.2073073868149325,1,1,6080.0,10072.0,0.009984268083336122,1078.0,0.97,2,0,0.0,0.0,0.0
L00039,0,2,0.08333333333333333,0.0,7267.0,0.0,0.0,2,0,3633.5,5808.0,0.17662785893104538,2133.0,0.9,1,0,0.0,0.0,0.0
L00040,0,3,0.125,3383.0,956.0,3.538702928870293,0.2825894176766184,1,2,1446.3333333333333,2288.0,0.013248520628057484,2606.0,1.0,1,0,0.5,0.5,0.0
L00041,0,4,0.16666666666666666,0.0,23997.0,0.0,0.0,4,0,5999.25,10608.0,0.44155963640378315,470.0,0.88,2,0,0.0,0.0,0.0
L00042,0,2,0.08333333333333333,1346.0,1827.0,0.7367268746579091,1.3573551263001487,1,1,1586.5,1827.0,0.012255822689706987,2290.0,0.94,5,0,0.0,0.0,0.0
L00043,0,3,0.125,13834.0,16057.0,0.8615557077909946,1.1606910510336852,2,1,9963.666666666666,14801.0,0.09608813514694178,1080.0,0.98,2,0,0.5,0.0,0.0
L00044,0,2,0.08333333333333333,0.0,6873.0,0.0,0.0,2,0,3436.5,6508.0,0.1379511059371362,475.0,0.97,4,0,1.0,0.0,0.0
L00045,0,6,0.25,38668.0,28339.0,1.364480045167437,0.7328799006930795,4,2,11167.833333333334,37911.0,0.18394542456932922,386.0,0.92,3,0,0.0,0.0,0.0
L00046,0,5,0.20833333333333334,18505.0,4369.0,4.235523002975509,0.23609835179681168,2,3,4574.8,14455.0,0.094636745656977,378.0,0.86,1,0,0.6666666666666666,0.6666666666666666,0.0
L00047,0,3,0.125,0.0,4610.0,0.0,0.0,3,0,1536.6666666666667,2255.0,0.061015154523195024,1925.0,0.98,1,0,0.0,0.0,0.0
L00048,0,2,0.08333333333333333,0.0,12558.0,0.0,0.0,2,0,6279.0,11778.0,0.06934481901764267,1049.0,0.88,3,0,0.0,0.0,0.0
L00049,0,2,0.08333333333333333,2248.0,3218.0,0.6985705407085147,1.4314946619217082,1,1,2733.0,3218.0,0.041648870769429885,2354.0,0.96,2,0,0.0,0.0,0.0
L00050,0,2,0.08333333333333333,0.0,2971.0,0.0,0.0,2,0,1485.5,2354.0,0.04131208632293231,1447.0,0.95,3,0,1.0,0.0,0.0
L00051,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2347.0,0.88,3,0,0.0,0.0,0.0
L00052,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,523.0,0.91,2,0,0.0,0.0,0.0
L00053,0,4,0.16666666666666666,968.0,6591.0,0.14686693976634804,6.808884297520661,3,1,1889.75,2847.0,0.05133297506951097,1752.0,0.97,4,0,0.3333333333333333,0.0,0.0
L00054,0,6,0.25,7630.0,4181.0,1.8249222674001435,0.5479685452162516,3,3,1968.5,5460.0,0.10339284831099461,972.0,0.94,1,0,0.2,0.0,0.0
L00055,0,2,0.08333333333333333,877.0,14834.0,0.059120938384791696,16.91448118586089,1,1,7855.5,14834.0,0.08164141400243262,2990.0,0.94,3,0,0.0,0.0,0.0
L00056,0,3,0.125,5187.0,1855.0,2.7962264150943397,0.3576248313090418,1,2,2347.3333333333335,4915.0,0.01828613112782548,1759.0,0.89,1,0,0.5,0.5,0.0
L00057,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2433.0,0.96,2,0,0.0,0.0,0.0
L00058,0,2,0.08333333333333333,3082.0,1556.0,1.980719794344473,0.5048669695003245,1,1,2319.0,3082.0,0.01970967496769944,842.0,0.88,3,0,0.0,0.0,0.0
L00059,0,6,0.25,12551.0,1908.0,6.578092243186583,0.15201975938172257,2,4,2409.8333333333335,7637.0,0.01513420902341519,2705.0,0.98,4,0,0.5,0.5,0.0
L00060,0,1,0.041666666666666664,6476.0,0.0,0.0,0.0,0,1,6476.0,6476.0,0.0,745.0,0.92,4,0,0.0,0.0,0.0
L00061,0,2,0.08333333333333333,31640.0,0.0,0.0,0.0,0,2,15820.0,19934.0,0.0,1202.0,0.95,3,0,0.0,0.0,0.0
L00062,0,3,0.125,984.0,44613.0,0.022056351287741242,45.33841463414634,2,1,15199.0,42637.0,0.31012046685249933,1617.0,0.85,2,0,0.0,0.0,0.0
L00063,0,3,0.125,2499.0,40435.0,0.06180289353283047,16.18047218887555,2,1,14311.333333333334,39961.0,0.5156538927501115,665.0,0.89,3,0,0.0,0.0,0.0
L00064,0,1,0.041666666666666664,10610.0,0.0,0.0,0.0,0,1,10610.0,10610.0,0.0,634.0,0.9,2,0,0.0,0.0,0.0
L00065,0,1,0.041666666666666664,11572.0,0.0,0.0,0.0,0,1,11572.0,11572.0,0.0,1645.0,0.92,1,0,0.0,0.0,0.0
L00066,0,5,0.20833333333333334,15456.0,16844.0,0.9175967703633341,1.0898033126293996,2,3,6460.0,12722.0,0.1145655500765176,2368.0,0.91,1,0,0.25,0.3333333333333333,0.0
L00067,0,4,0.16666666666666666,1452.0,7317.0,0.1984419844198442,5.039256198347108,3,1,2192.25,2526.0,0.04421228179362768,2577.0,0.97,3,0,0.3333333333333333,0.0,0.0
L00068,0,2,0.08333333333333333,0.0,4591.0,0.0,0.0,2,0,2295.5,3403.0,0.03403690605932549,2107.0,0.93,3,0,0.0,0.0,0.0
L00069,0,3,0.125,0.0,41555.0,0.0,0.0,3,0,13851.666666666666,37911.0,0.19952178150792468,1333.0,0.93,2,0,0.0,0.0,0.0
L00070,0,4,0.16666666666666666,6933.0,11013.0,0.6295287387632797,1.5884898312418867,2,2,4486.5,8652.0,0.053006492850163886,1423.0,0.92,2,0,0.3333333333333333,0.0,0.0
L00071,0,2,0.08333333333333333,0.0,40705.0,0.0,0.0,2,0,20352.5,25847.0,0.3751059751557374,1594.0,0.95,3,0,0.0,0.0,0.0
L00072,0,5,0.20833333333333334,44113.0,10490.0,4.2052430886558625,0.23779838142951057,1,4,10920.6,27262.0,0.06845560500659105,490.0,0.99,1,0,0.6666666666666666,0.5,0.0
L00073,0,2,0.08333333333333333,0.0,2099.0,0.0,0.0,2,0,1049.5,1820.0,0.021333252025083595,2907.0,0.93,2,0,0.0,0.0,0.0
L00074,0,4,0.16666666666666666,0.0,19331.0,0.0,0.0,4,0,4832.75,14513.0,0.314039248814088,2796.0,0.87,1,0,0.0,0.0,0.0
L00075,0,1,0.041666666666666664,1594.0,0.0,0.0,0.0,0,1,1594.0,1594.0,0.0,739.0,0.87,3,0,0.0,0.0,0.0
L00076,0,1,0.041666666666666664,2092.0,0.0,0.0,0.0,0,1,2092.0,2092.0,0.0,1746.0,0.98,2,0,0.0,0.0,0.0
L00077,0,4,0.16666666666666666,4867.0,6817.0,0.7139504180724658,1.4006574892130677,1,3,2921.0,6817.0,0.04223641737040043,1507.0,0.99,3,0,0.0,0.0,0.0
L00078,0,1,0.041666666666666664,8262.0,0.0,0.0,0.0,0,1,8262.0,8262.0,0.0,667.0,0.94,2,0,0.0,0.0,0.0
L00079,0,4,0.16666666666666666,38807.0,926.0,41.90820734341253,0.023861674440178317,1,3,9933.25,24985.0,0.012363150867823766,2352.0,0.95,3,0,0.0,0.0,0.0
L00080,0,2,0.08333333333333333,10341.0,1218.0,8.490147783251231,0.11778357992457208,1,1,5779.5,10341.0,0.012242805592690502,1457.0,0.94,3,0,1.0,0.0,0.0
L00081,0,2,0.08333333333333333,41419.0,2480.0,16.701209677419357,0.059875902363649536,1,1,21949.5,41419.0,0.011336210049001682,1973.0,0.98,3,0,0.0,0.0,0.0
L00082,0,4,0.16666666666666666,47907.0,19351.0,2.47568601105886,0.4039284446949298,2,2,16814.5,42637.0,0.12456789726093534,853.0,0.87,2,0,0.0,0.0,0.0
L00083,0,1,0.041666666666666664,14910.0,0.0,0.0,0.0,0,1,14910.0,14910.0,0.0,2002.0,0.92,4,0,0.0,0.0,0.0
L00084,0,2,0.08333333333333333,0.0,1240.0,0.0,0.0,2,0,620.0,768.0,0.01186602870813397,1215.0,0.98,3,0,0.0,0.0,0.0
L00085,0,4,0.16666666666666666,0.0,30824.0,0.0,0.0,4,0,7706.0,13576.0,0.29250887281975363,1075.0,0.93,1,0,0.0,0.0,0.0
L00086,0,5,0.20833333333333334,5298.0,44318.0,0.11954510582607518,8.365043412608532,4,1,9923.2,40559.0,0.3780818645600505,669.0,0.93,4,0,0.0,0.0,0.0
L00087,0,6,0.25,43009.0,33996.0,1.2651194258148017,0.7904392103978237,3,3,12834.166666666666,35800.0,0.32296862085672756,1326.0,0.92,4,0,0.0,0.0,0.0
L00088,0,3,0.125,6966.0,0.0,0.0,0.0,0,3,2322.0,2599.0,0.0,1838.0,0.92,2,0,0.0,0.0,0.0
L00089,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1521.0,0.91,3,0,0.0,0.0,0.0
L00090,0,6,0.25,12540.0,30190.0,0.41536932759191786,2.4074960127591707,4,2,7121.666666666667,14342.0,0.16283447409157348,407.0,0.96,1,0,0.2,0.0,0.0
L00091,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2839.0,0.85,1,0,0.0,0.0,0.0
L00092,0,5,0.20833333333333334,15342.0,36043.0,0.42565824154482146,2.349302568113675,1,4,10277.0,36043.0,0.2308687603686931,1512.0,0.99,1,0,0.25,0.0,0.0
L00093,0,3,0.125,9977.0,5074.0,1.9662987780843515,0.5085697103337676,2,1,5017.0,9977.0,0.07147082852072006,1153.0,0.92,2,0,0.0,0.0,0.3333333333333333
L00094,0,4,0.16666666666666666,17548.0,5030.0,3.4886679920477137,0.28664235240483243,3,1,5644.5,17548.0,0.054763797101764856,737.0,0.89,4,0,1.0,0.0,0.0
L00095,0,1,0.041666666666666664,10971.0,0.0,0.0,0.0,0,1,10971.0,10971.0,0.0,2036.0,0.9,2,0,0.0,0.0,0.0
L00096,0,3,0.125,11688.0,44504.0,0.26262807837497754,3.80766598220397,1,2,18730.666666666668,44504.0,0.6495701545692059,2502.0,0.87,3,0,0.5,0.5,0.0
L00097,0,1,0.041666666666666664,0.0,2310.0,0.0,0.0,1,0,2310.0,2310.0,0.013901091626848966,1427.0,0.93,1,0,0.0,0.0,0.0
L00098,0,3,0.125,0.0,15925.0,0.0,0.0,3,0,5308.333333333333,12651.0,0.07471544791735088,809.0,0.89,1,0,0.0,0.0,0.0
L00099,0,2,0.08333333333333333,4461.0,3082.0,1.4474367293964958,0.6908764850930285,1,1,3771.5,4461.0,0.07162111916713143,2210.0,0.93,2,0,0.0,0.0,0.0
L00100,0,4,0.16666666666666666,14962.0,814.0,18.380835380835382,0.054404491378158,1,3,3944.0,13064.0,0.004363441436612168,2553.0,0.94,2,0,0.0,0.0,0.0
L00101,0,2,0.08333333333333333,2327.0,869.0,2.6777905638665134,0.3734422002578427,1,1,1598.0,2327.0,0.012905812813734518,885.0,0.95,7,0,1.0,0.0,0.0
L00102,0,4,0.16666666666666666,0.0,24410.0,0.0,0.0,4,0,6102.5,14578.0,0.17691226137500182,2996.0,0.97,1,0,1.0,0.0,0.0
L00103,0,5,0.20833333333333334,9187.0,25503.0,0.36023212955338585,2.775987808860346,2,3,6938.0,13360.0,0.1325051437122015,414.0,0.96,1,0,0.6666666666666666,0.6666666666666666,0.0
L00104,0,5,0.20833333333333334,2738.0,13550.0,0.20206642066420663,4.948867786705624,3,1,3257.6,6398.0,0.2161222406533112,510.0,0.96,1,0,0.0,0.0,0.0
L00105,0,3,0.125,42359.0,1978.0,21.415065722952477,0.046696097641587386,1,2,14779.0,41595.0,0.010163499779054353,1949.0,0.96,4,0,0.0,0.0,0.0
L00106,0,5,0.20833333333333334,4254.0,35251.0,0.12067742759070664,8.286553831687824,2,3,7901.0,32153.0,0.22925243065717166,1026.0,0.85,2,0,0.25,0.0,0.0
L00107,0,2,0.08333333333333333,3622.0,0.0,0.0,0.0,0,2,1811.0,2181.0,0.0,1014.0,0.89,1,0,0.0,0.0,0.0
