withdrawal_id,txn_id,atm_id,lat,long,amount_withdrawn,withdrawal_timestamp,cashout_pattern,withdrawal_hour
WTH_05212,TXN_02548,ATM_038,23.920584,86.81605,15000,2026-06-03 11:58:00,SYNDICATE_HUB,11
WTH_04553,TXN_02222,ATM_099,13.057952,80.275004,3000,2026-06-03 11:59:00,SYNDICATE_HUB,11
WTH_04554,TXN_02222,ATM_099,13.057952,80.275004,15000,2026-06-03 12:09:00,SYNDICATE_HUB,12
WTH_05213,TXN_02549,ATM_079,17.444705,78.501863,11500,2026-06-03 13:07:00,SYNDICATE_HUB,13
WTH_05214,TXN_02549,ATM_079,17.444705,78.501863,15000,2026-06-03 13:19:00,SYNDICATE_HUB,13
WTH_05215,TXN_02549,ATM_079,17.444705,78.501863,4000,2026-06-03 13:21:00,SYNDICATE_HUB,13
WTH_00923,TXN_00448,ATM_015,28.445085,77.019599,15000,2026-06-03 13:52:00,SYNDICATE_HUB,13
WTH_00924,TXN_00448,ATM_015,28.445085,77.019599,15000,2026-06-03 13:58:00,SYNDICATE_HUB,13
WTH_04557,TXN_02224,ATM_025,28.543747,77.348687,15000,2026-06-03 14:23:00,VICTIM_CITY,14
WTH_04558,TXN_02224,ATM_025,28.543747,77.348687,4500,2026-06-03 14:32:00,VICTIM_CITY,14
WTH_04561,TXN_02226,ATM_057,12.973527,77.673424,15000,2026-06-03 15:53:00,SYNDICATE_HUB,15
WTH_04559,TXN_02225,ATM_025,28.543747,77.348687,15000,2026-06-03 16:03:00,VICTIM_CITY,16
WTH_04560,TXN_02225,ATM_025,28.543747,77.348687,5000,2026-06-03 16:10:00,VICTIM_CITY,16
WTH_05216,TXN_02550,ATM_149,9.95279,76.274675,15000,2026-06-03 16:47:00,VICTIM_CITY,16
WTH_05217,TXN_02550,ATM_149,9.95279,76.274675,15000,2026-06-03 16:59:00,VICTIM_CITY,16
WTH_05218,TXN_02551,ATM_027,28.519254,77.40568,6500,2026-06-03 17:20:00,SYNDICATE_HUB,17
WTH_05219,TXN_02551,ATM_027,28.519254,77.40568,15000,2026-06-03 17:27:00,SYNDICATE_HUB,17
WTH_02545,TXN_01244,ATM_112,14.456325,79.954246,15000,2026-06-03 17:40:00,SYNDICATE_HUB,17
WTH_02546,TXN_01244,ATM_112,14.456325,79.954246,15000,2026-06-03 17:52:00,SYNDICATE_HUB,17
WTH_00184,TXN_00089,ATM_069,12.946536,77.584294,10500,2026-06-03 17:55:00,SYNDICATE_HUB,17
WTH_00597,TXN_00285,ATM_066,12.921979,77.596794,15000,2026-06-03 18:02:00,SYNDICATE_HUB,18
WTH_00598,TXN_00285,ATM_066,12.921979,77.596794,15000,2026-06-03 18:09:00,SYNDICATE_HUB,18
WTH_00599,TXN_00285,ATM_066,12.921979,77.596794,3000,2026-06-03 18:16:00,SYNDICATE_HUB,18
WTH_00185,TXN_00090,ATM_040,23.963968,86.771099,7000,2026-06-03 18:22:00,SYNDICATE_HUB,18
WTH_00186,TXN_00090,ATM_040,23.963968,86.771099,15000,2026-06-03 18:25:00,SYNDICATE_HUB,18
WTH_00796,TXN_00382,ATM_111,14.488893,79.949155,11500,2026-06-03 18:38:00,VICTIM_CITY,18
WTH_04977,TXN_02434,ATM_107,13.150964,78.142922,15000,2026-06-03 18:42:00,SYNDICATE_HUB,18
WTH_00797,TXN_00382,ATM_111,14.488893,79.949155,15000,2026-06-03 18:47:00,VICTIM_CITY,18
WTH_00828,TXN_00399,ATM_144,11.013157,76.96992,10000,2026-06-03 19:08:00,VICTIM_CITY,19
WTH_00600,TXN_00286,ATM_064,12.939903,77.576478,13500,2026-06-03 19:13:00,SYNDICATE_HUB,19
WTH_04978,TXN_02435,ATM_039,23.963893,86.798116,15000,2026-06-03 19:36:00,SYNDICATE_HUB,19
WTH_00723,TXN_00346,ATM_054,28.146724,76.998492,10000,2026-06-03 19:39:00,VICTIM_CITY,19
WTH_04979,TXN_02435,ATM_039,23.963893,86.798116,1000,2026-06-03 19:41:00,SYNDICATE_HUB,19
WTH_05220,TXN_02552,ATM_149,9.95279,76.274675,8000,2026-06-03 19:42:00,VICTIM_CITY,19
WTH_00724,TXN_00346,ATM_054,28.146724,76.998492,7500,2026-06-03 19:44:00,VICTIM_CITY,19
WTH_00725,TXN_00346,ATM_054,28.146724,76.998492,15000,2026-06-03 19:45:00,VICTIM_CITY,19
WTH_04562,TXN_02227,ATM_119,14.402097,79.990229,15000,2026-06-03 19:46:00,SYNDICATE_HUB,19
WTH_00601,TXN_00287,ATM_064,12.939903,77.576478,1500,2026-06-03 19:54:00,SYNDICATE_HUB,19
WTH_05221,TXN_02552,ATM_149,9.95279,76.274675,13500,2026-06-03 19:54:00,VICTIM_CITY,19
WTH_00829,TXN_00400,ATM_144,11.013157,76.96992,15000,2026-06-03 19:55:00,VICTIM_CITY,19
WTH_04563,TXN_02227,ATM_119,14.402097,79.990229,15000,2026-06-03 19:55:00,SYNDICATE_HUB,19
WTH_00602,TXN_00287,ATM_064,12.939903,77.576478,15000,2026-06-03 19:58:00,SYNDICATE_HUB,19
WTH_04564,TXN_02227,ATM_119,14.402097,79.990229,1000,2026-06-03 19:58:00,SYNDICATE_HUB,19
WTH_00721,TXN_00345,ATM_052,28.102146,76.978954,7500,2026-06-03 20:07:00,VICTIM_CITY,20
WTH_05222,TXN_02553,ATM_150,9.950709,76.282411,13500,2026-06-03 20:09:00,VICTIM_CITY,20
WTH_05223,TXN_02553,ATM_150,9.950709,76.282411,3000,2026-06-03 20:13:00,VICTIM_CITY,20
WTH_05224,TXN_02554,ATM_149,9.95279,76.274675,15000,2026-06-03 20:17:00,VICTIM_CITY,20
WTH_00722,TXN_00345,ATM_052,28.102146,76.978954,15000,2026-06-03 20:18:00,VICTIM_CITY,20
WTH_00830,TXN_00401,ATM_037,23.961927,86.827934,15000,2026-06-03 20:20:00,SYNDICATE_HUB,20
WTH_05225,TXN_02554,ATM_149,9.95279,76.274675,15000,2026-06-03 20:24:00,VICTIM_CITY,20
WTH_05044,TXN_02464,ATM_019,28.540513,77.343968,15000,2026-06-03 20:29:00,SYNDICATE_HUB,20
WTH_00603,TXN_00288,ATM_012,28.461121,76.992406,15000,2026-06-03 20:33:00,SYNDICATE_HUB,20
WTH_05045,TXN_02464,ATM_019,28.540513,77.343968,5000,2026-06-03 20:37:00,SYNDICATE_HUB,20
WTH_05226,TXN_02554,ATM_149,9.95279,76.274675,15000,2026-06-03 20:37:00,VICTIM_CITY,20
WTH_00604,TXN_00288,ATM_012,28.461121,76.992406,15000,2026-06-03 20:45:00,SYNDICATE_HUB,20
WTH_05046,TXN_02465,ATM_106,13.144834,78.150669,15000,2026-06-03 21:01:00,SYNDICATE_HUB,21
WTH_00798,TXN_00383,ATM_043,28.09283,76.984965,15000,2026-06-03 21:06:00,SYNDICATE_HUB,21
WTH_05047,TXN_02465,ATM_106,13.144834,78.150669,8000,2026-06-03 21:11:00,SYNDICATE_HUB,21
WTH_05048,TXN_02465,ATM_106,13.144834,78.150669,15000,2026-06-03 21:11:00,SYNDICATE_HUB,21
WTH_04980,TXN_02436,ATM_082,17.422075,78.460438,1000,2026-06-03 21:31:00,VICTIM_CITY,21
WTH_04981,TXN_02436,ATM_082,17.422075,78.460438,15000,2026-06-03 21:40:00,VICTIM_CITY,21
WTH_04982,TXN_02436,ATM_082,17.422075,78.460438,15000,2026-06-03 21:43:00,VICTIM_CITY,21
WTH_05049,TXN_02466,ATM_087,13.080541,80.280252,15000,2026-06-03 21:45:00,SYNDICATE_HUB,21
WTH_00726,TXN_00347,ATM_043,28.09283,76.984965,9000,2026-06-03 22:18:00,VICTIM_CITY,22
WTH_00605,TXN_00289,ATM_051,28.080693,76.986587,8000,2026-06-03 22:20:00,VICTIM_CITY,22
WTH_02692,TXN_01312,ATM_101,13.141425,78.141473,6000,2026-06-03 22:53:00,VICTIM_CITY,22
WTH_00799,TXN_00384,ATM_061,12.996913,77.5655,10500,2026-06-03 22:56:00,SYNDICATE_HUB,22
WTH_02693,TXN_01312,ATM_101,13.141425,78.141473,15000,2026-06-03 23:00:00,VICTIM_CITY,23
WTH_05050,TXN_02467,ATM_027,28.519254,77.40568,9000,2026-06-03 23:03:00,SYNDICATE_HUB,23
WTH_00831,TXN_00402,ATM_083,17.415828,78.499909,6000,2026-06-03 23:14:00,SYNDICATE_HUB,23
WTH_00832,TXN_00402,ATM_083,17.415828,78.499909,15000,2026-06-03 23:25:00,SYNDICATE_HUB,23
WTH_00727,TXN_00348,ATM_045,28.098405,77.005265,8500,2026-06-03 23:29:00,VICTIM_CITY,23
WTH_04983,TXN_02437,ATM_079,17.444705,78.501863,1000,2026-06-03 23:56:00,VICTIM_CITY,23
WTH_04984,TXN_02437,ATM_079,17.444705,78.501863,15000,2026-06-04 00:03:00,VICTIM_CITY,0
WTH_04985,TXN_02438,ATM_003,28.45388,77.020981,15000,2026-06-04 00:08:00,SYNDICATE_HUB,0
WTH_02694,TXN_01313,ATM_009,28.435192,77.034142,15000,2026-06-04 00:14:00,SYNDICATE_HUB,0
WTH_00606,TXN_00290,ATM_031,23.954833,86.799929,11500,2026-06-04 00:16:00,SYNDICATE_HUB,0
WTH_04986,TXN_02438,ATM_003,28.45388,77.020981,3500,2026-06-04 00:16:00,SYNDICATE_HUB,0
WTH_02695,TXN_01313,ATM_009,28.435192,77.034142,3500,2026-06-04 00:17:00,SYNDICATE_HUB,0
WTH_00607,TXN_00290,ATM_031,23.954833,86.799929,2500,2026-06-04 00:23:00,SYNDICATE_HUB,0
WTH_00608,TXN_00290,ATM_031,23.954833,86.799929,15000,2026-06-04 00:30:00,SYNDICATE_HUB,0
WTH_02699,TXN_01315,ATM_042,23.986146,86.794608,10500,2026-06-04 00:34:00,SYNDICATE_HUB,0
WTH_02696,TXN_01314,ATM_104,13.143941,78.140721,5500,2026-06-04 00:36:00,VICTIM_CITY,0
WTH_02697,TXN_01314,ATM_104,13.143941,78.140721,14500,2026-06-04 00:44:00,VICTIM_CITY,0
WTH_02698,TXN_01314,ATM_104,13.143941,78.140721,15000,2026-06-04 00:46:00,VICTIM_CITY,0
WTH_04123,TXN_02011,ATM_039,23.963893,86.798116,14500,2026-06-04 01:04:00,SYNDICATE_HUB,1
WTH_04125,TXN_02011,ATM_039,23.963893,86.798116,8500,2026-06-04 01:12:00,SYNDICATE_HUB,1
WTH_04124,TXN_02011,ATM_039,23.963893,86.798116,15000,2026-06-04 01:13:00,SYNDICATE_HUB,1
WTH_00800,TXN_00385,ATM_088,13.090447,80.293861,9500,2026-06-04 01:19:00,SYNDICATE_HUB,1
WTH_00801,TXN_00386,ATM_001,28.471421,77.023282,15000,2026-06-04 01:27:00,SYNDICATE_HUB,1
WTH_05051,TXN_02468,ATM_078,17.394378,78.463841,10500,2026-06-04 01:30:00,VICTIM_CITY,1
WTH_00802,TXN_00386,ATM_001,28.471421,77.023282,11000,2026-06-04 01:33:00,SYNDICATE_HUB,1
WTH_00803,TXN_00386,ATM_001,28.471421,77.023282,1000,2026-06-04 01:41:00,SYNDICATE_HUB,1
WTH_00384,TXN_00188,ATM_019,28.540513,77.343968,15000,2026-06-04 01:50:00,SYNDICATE_HUB,1
WTH_00385,TXN_00188,ATM_019,28.540513,77.343968,10000,2026-06-04 02:00:00,SYNDICATE_HUB,2
WTH_04126,TXN_02012,ATM_099,13.057952,80.275004,13000,2026-06-04 02:06:00,SYNDICATE_HUB,2
WTH_03400,TXN_01654,ATM_101,13.141425,78.141473,15000,2026-06-04 02:31:00,SYNDICATE_HUB,2
WTH_03401,TXN_01654,ATM_101,13.141425,78.141473,15000,2026-06-04 02:35:00,SYNDICATE_HUB,2
WTH_00133,TXN_00063,ATM_086,13.057794,80.247857,9000,2026-06-04 03:07:00,SYNDICATE_HUB,3
WTH_04987,TXN_02439,ATM_074,17.345418,78.444445,15000,2026-06-04 03:09:00,SYNDICATE_HUB,3
WTH_04989,TXN_02440,ATM_103,13.113657,78.117495,15000,2026-06-04 03:14:00,SYNDICATE_HUB,3
WTH_04988,TXN_02439,ATM_074,17.345418,78.444445,15000,2026-06-04 03:21:00,SYNDICATE_HUB,3
WTH_04990,TXN_02440,ATM_103,13.113657,78.117495,15000,2026-06-04 03:24:00,SYNDICATE_HUB,3
WTH_04991,TXN_02440,ATM_103,13.113657,78.117495,13000,2026-06-04 03:34:00,SYNDICATE_HUB,3
WTH_00804,TXN_00387,ATM_119,14.402097,79.990229,15000,2026-06-04 03:51:00,SYNDICATE_HUB,3
WTH_00805,TXN_00387,ATM_119,14.402097,79.990229,15000,2026-06-04 03:58:00,SYNDICATE_HUB,3
WTH_02700,TXN_01316,ATM_034,23.961348,86.818957,13500,2026-06-04 03:59:00,SYNDICATE_HUB,3
WTH_00386,TXN_00189,ATM_087,13.080541,80.280252,7500,2026-06-04 04:04:00,SYNDICATE_HUB,4
WTH_02040,TXN_00997,ATM_009,28.435192,77.034142,12500,2026-06-04 04:07:00,SYNDICATE_HUB,4
WTH_00134,TXN_00064,ATM_107,13.150964,78.142922,15000,2026-06-04 04:13:00,SYNDICATE_HUB,4
WTH_00387,TXN_00189,ATM_087,13.080541,80.280252,15000,2026-06-04 04:13:00,SYNDICATE_HUB,4
WTH_02041,TXN_00997,ATM_009,28.435192,77.034142,4500,2026-06-04 04:13:00,SYNDICATE_HUB,4
WTH_00135,TXN_00064,ATM_107,13.150964,78.142922,4500,2026-06-04 04:20:00,SYNDICATE_HUB,4
WTH_00136,TXN_00064,ATM_107,13.150964,78.142922,15000,2026-06-04 04:33:00,SYNDICATE_HUB,4
WTH_04127,TXN_02013,ATM_103,13.113657,78.117495,1000,2026-06-04 04:57:00,SYNDICATE_HUB,4
WTH_04128,TXN_02013,ATM_103,13.113657,78.117495,15000,2026-06-04 05:01:00,SYNDICATE_HUB,5
WTH_04129,TXN_02013,ATM_103,13.113657,78.117495,3000,2026-06-04 05:09:00,SYNDICATE_HUB,5
WTH_00388,TXN_00190,ATM_005,28.448233,77.039621,1500,2026-06-04 05:38:00,SYNDICATE_HUB,5
WTH_00389,TXN_00190,ATM_005,28.448233,77.039621,15000,2026-06-04 05:47:00,SYNDICATE_HUB,5
WTH_04130,TXN_02014,ATM_077,17.363239,78.494132,1000,2026-06-04 05:52:00,SYNDICATE_HUB,5
WTH_03402,TXN_01655,ATM_095,13.05899,80.228284,15000,2026-06-04 05:53:00,VICTIM_CITY,5
WTH_04131,TXN_02014,ATM_077,17.363239,78.494132,15000,2026-06-04 05:56:00,SYNDICATE_HUB,5
WTH_00806,TXN_00388,ATM_053,28.105774,77.003081,15000,2026-06-04 06:02:00,SYNDICATE_HUB,6
WTH_04992,TXN_02441,ATM_072,17.333561,78.492608,14500,2026-06-04 06:05:00,VICTIM_CITY,6
WTH_02042,TXN_00998,ATM_111,14.488893,79.949155,15000,2026-06-04 06:10:00,SYNDICATE_HUB,6
WTH_04993,TXN_02441,ATM_072,17.333561,78.492608,15000,2026-06-04 06:12:00,VICTIM_CITY,6
WTH_00807,TXN_00388,ATM_053,28.105774,77.003081,15000,2026-06-04 06:14:00,SYNDICATE_HUB,6
WTH_02043,TXN_00998,ATM_111,14.488893,79.949155,12000,2026-06-04 06:15:00,SYNDICATE_HUB,6
WTH_04132,TXN_02014,ATM_077,17.363239,78.494132,3000,2026-06-04 06:16:00,SYNDICATE_HUB,6
WTH_02044,TXN_00998,ATM_111,14.488893,79.949155,15000,2026-06-04 06:26:00,SYNDICATE_HUB,6
WTH_04996,TXN_02443,ATM_044,28.127308,77.001575,15000,2026-06-04 06:28:00,SYNDICATE_HUB,6
WTH_04997,TXN_02443,ATM_044,28.127308,77.001575,15000,2026-06-04 06:39:00,SYNDICATE_HUB,6
WTH_03735,TXN_01820,ATM_140,22.574554,88.353111,7500,2026-06-04 06:45:00,VICTIM_CITY,6
WTH_00390,TXN_00191,ATM_009,28.435192,77.034142,15000,2026-06-04 06:46:00,SYNDICATE_HUB,6
WTH_04998,TXN_02443,ATM_044,28.127308,77.001575,14500,2026-06-04 06:46:00,SYNDICATE_HUB,6
WTH_03736,TXN_01820,ATM_140,22.574554,88.353111,9500,2026-06-04 06:52:00,VICTIM_CITY,6
WTH_00137,TXN_00065,ATM_057,12.973527,77.673424,9000,2026-06-04 06:54:00,VICTIM_CITY,6
WTH_03726,TXN_01813,ATM_131,19.042631,72.875557,15000,2026-06-04 07:02:00,VICTIM_CITY,7
WTH_03737,TXN_01820,ATM_140,22.574554,88.353111,15000,2026-06-04 07:03:00,VICTIM_CITY,7
WTH_02048,TXN_01000,ATM_042,23.986146,86.794608,15000,2026-06-04 07:21:00,SYNDICATE_HUB,7
WTH_01514,TXN_00734,ATM_048,28.101158,76.96573,15000,2026-06-04 07:26:00,SYNDICATE_HUB,7
WTH_04994,TXN_02442,ATM_036,23.968282,86.827509,15000,2026-06-04 07:27:00,SYNDICATE_HUB,7
WTH_02049,TXN_01000,ATM_042,23.986146,86.794608,15000,2026-06-04 07:31:00,SYNDICATE_HUB,7
WTH_04995,TXN_02442,ATM_036,23.968282,86.827509,5000,2026-06-04 07:38:00,SYNDICATE_HUB,7
WTH_02823,TXN_01379,ATM_065,12.974789,77.578489,12500,2026-06-04 07:45:00,SYNDICATE_HUB,7
WTH_03727,TXN_01814,ATM_074,17.345418,78.444445,10000,2026-06-04 07:49:00,SYNDICATE_HUB,7
WTH_02050,TXN_01001,ATM_094,13.095951,80.268661,15000,2026-06-04 07:53:00,VICTIM_CITY,7
WTH_04133,TXN_02015,ATM_102,13.153029,78.149361,14500,2026-06-04 07:57:00,SYNDICATE_HUB,7
WTH_02045,TXN_00999,ATM_100,13.136631,78.114212,15000,2026-06-04 08:02:00,SYNDICATE_HUB,8
WTH_02046,TXN_00999,ATM_100,13.136631,78.114212,8000,2026-06-04 08:09:00,SYNDICATE_HUB,8
WTH_02047,TXN_00999,ATM_100,13.136631,78.114212,15000,2026-06-04 08:14:00,SYNDICATE_HUB,8
WTH_03738,TXN_01821,ATM_138,22.545118,88.376839,15000,2026-06-04 08:15:00,VICTIM_CITY,8
WTH_03739,TXN_01821,ATM_138,22.545118,88.376839,4500,2026-06-04 08:23:00,VICTIM_CITY,8
WTH_03740,TXN_01821,ATM_138,22.545118,88.376839,4000,2026-06-04 08:27:00,VICTIM_CITY,8
WTH_04999,TXN_02444,ATM_081,17.35381,78.511887,15000,2026-06-04 08:29:00,SYNDICATE_HUB,8
WTH_05000,TXN_02444,ATM_081,17.35381,78.511887,15000,2026-06-04 08:38:00,SYNDICATE_HUB,8
WTH_05001,TXN_02444,ATM_081,17.35381,78.511887,12000,2026-06-04 08:41:00,SYNDICATE_HUB,8
WTH_03731,TXN_01816,ATM_001,28.471421,77.023282,11000,2026-06-04 09:01:00,SYNDICATE_HUB,9
WTH_03728,TXN_01815,ATM_016,28.521059,77.435455,13000,2026-06-04 09:18:00,SYNDICATE_HUB,9
WTH_03729,TXN_01815,ATM_016,28.521059,77.435455,15000,2026-06-04 09:27:00,SYNDICATE_HUB,9
WTH_03730,TXN_01815,ATM_016,28.521059,77.435455,15000,2026-06-04 09:32:00,SYNDICATE_HUB,9
WTH_00138,TXN_00066,ATM_086,13.057794,80.247857,7500,2026-06-04 09:38:00,SYNDICATE_HUB,9
WTH_00139,TXN_00066,ATM_086,13.057794,80.247857,15000,2026-06-04 09:46:00,SYNDICATE_HUB,9
WTH_02826,TXN_01381,ATM_009,28.435192,77.034142,14500,2026-06-04 10:07:00,SYNDICATE_HUB,10
WTH_02824,TXN_01380,ATM_040,23.963968,86.771099,15000,2026-06-04 10:23:00,SYNDICATE_HUB,10
WTH_02825,TXN_01380,ATM_040,23.963968,86.771099,15000,2026-06-04 10:34:00,SYNDICATE_HUB,10
WTH_03743,TXN_01823,ATM_073,17.393316,78.511718,1500,2026-06-04 10:47:00,SYNDICATE_HUB,10
WTH_03741,TXN_01822,ATM_142,22.617008,88.329241,3500,2026-06-04 10:48:00,VICTIM_CITY,10
WTH_02051,TXN_01002,ATM_002,28.475045,77.063153,11500,2026-06-04 10:53:00,SYNDICATE_HUB,10
WTH_03744,TXN_01823,ATM_073,17.393316,78.511718,15000,2026-06-04 10:53:00,SYNDICATE_HUB,10
WTH_03742,TXN_01822,ATM_142,22.617008,88.329241,15000,2026-06-04 10:54:00,VICTIM_CITY,10
WTH_00140,TXN_00067,ATM_066,12.921979,77.596794,15000,2026-06-04 10:57:00,SYNDICATE_HUB,10
WTH_02052,TXN_01002,ATM_002,28.475045,77.063153,15000,2026-06-04 10:57:00,SYNDICATE_HUB,10
WTH_03732,TXN_01817,ATM_084,17.411306,78.547397,14500,2026-06-04 10:59:00,SYNDICATE_HUB,10
WTH_00141,TXN_00067,ATM_066,12.921979,77.596794,5000,2026-06-04 11:03:00,SYNDICATE_HUB,11
WTH_00142,TXN_00067,ATM_066,12.921979,77.596794,6000,2026-06-04 11:17:00,SYNDICATE_HUB,11
WTH_02827,TXN_01382,ATM_039,23.963893,86.798116,8500,2026-06-04 11:40:00,SYNDICATE_HUB,11
WTH_02053,TXN_01003,ATM_089,13.083064,80.311399,15000,2026-06-04 12:03:00,VICTIM_CITY,12
WTH_02054,TXN_01003,ATM_089,13.083064,80.311399,15000,2026-06-04 12:10:00,VICTIM_CITY,12
WTH_02055,TXN_01003,ATM_089,13.083064,80.311399,15000,2026-06-04 12:15:00,VICTIM_CITY,12
WTH_03745,TXN_01824,ATM_079,17.444705,78.501863,15000,2026-06-04 12:45:00,SYNDICATE_HUB,12
WTH_03746,TXN_01824,ATM_079,17.444705,78.501863,15000,2026-06-04 12:49:00,SYNDICATE_HUB,12
WTH_03733,TXN_01818,ATM_089,13.083064,80.311399,9000,2026-06-04 12:50:00,SYNDICATE_HUB,12
WTH_02056,TXN_01004,ATM_073,17.393316,78.511718,15000,2026-06-04 13:55:00,SYNDICATE_HUB,13
WTH_02057,TXN_01004,ATM_073,17.393316,78.511718,15000,2026-06-04 14:02:00,SYNDICATE_HUB,14
WTH_03734,TXN_01819,ATM_053,28.105774,77.003081,9000,2026-06-04 14:15:00,SYNDICATE_HUB,14
WTH_03747,TXN_01825,ATM_140,22.574554,88.353111,15000,2026-06-04 15:23:00,VICTIM_CITY,15
WTH_03748,TXN_01826,ATM_140,22.574554,88.353111,4500,2026-06-04 16:39:00,VICTIM_CITY,16
WTH_03749,TXN_01826,ATM_140,22.574554,88.353111,15000,2026-06-04 16:51:00,VICTIM_CITY,16
WTH_03750,TXN_01826,ATM_140,22.574554,88.353111,15000,2026-06-04 16:51:00,VICTIM_CITY,16
WTH_04852,TXN_02372,ATM_024,28.524445,77.416371,13500,2026-06-04 17:01:00,SYNDICATE_HUB,17
WTH_04853,TXN_02373,ATM_008,28.418102,77.013105,15000,2026-06-04 17:33:00,SYNDICATE_HUB,17
WTH_04854,TXN_02373,ATM_008,28.418102,77.013105,15000,2026-06-04 17:44:00,SYNDICATE_HUB,17
WTH_04855,TXN_02373,ATM_008,28.418102,77.013105,13500,2026-06-04 17:45:00,SYNDICATE_HUB,17
WTH_03751,TXN_01827,ATM_101,13.141425,78.141473,1500,2026-06-04 18:44:00,SYNDICATE_HUB,18
WTH_03752,TXN_01827,ATM_101,13.141425,78.141473,11000,2026-06-04 18:55:00,SYNDICATE_HUB,18
WTH_03753,TXN_01827,ATM_101,13.141425,78.141473,15000,2026-06-04 18:56:00,SYNDICATE_HUB,18
WTH_03555,TXN_01729,ATM_034,23.961348,86.818957,10000,2026-06-04 19:16:00,SYNDICATE_HUB,19
WTH_03556,TXN_01729,ATM_034,23.961348,86.818957,11000,2026-06-04 19:19:00,SYNDICATE_HUB,19
WTH_03557,TXN_01729,ATM_034,23.961348,86.818957,15000,2026-06-04 19:36:00,SYNDICATE_HUB,19
WTH_04856,TXN_02374,ATM_005,28.448233,77.039621,13500,2026-06-04 19:47:00,SYNDICATE_HUB,19
WTH_02402,TXN_01174,ATM_115,14.428294,80.000092,10000,2026-06-04 19:52:00,SYNDICATE_HUB,19
WTH_02403,TXN_01174,ATM_115,14.428294,80.000092,9500,2026-06-04 19:55:00,SYNDICATE_HUB,19
WTH_02404,TXN_01175,ATM_146,11.011805,76.943968,15000,2026-06-04 20:01:00,VICTIM_CITY,20
WTH_02405,TXN_01175,ATM_146,11.011805,76.943968,15000,2026-06-04 20:08:00,VICTIM_CITY,20
WTH_05464,TXN_02667,ATM_111,14.488893,79.949155,15000,2026-06-04 21:37:00,VICTIM_CITY,21
WTH_05463,TXN_02666,ATM_035,23.968286,86.792578,9000,2026-06-04 21:39:00,SYNDICATE_HUB,21
WTH_05465,TXN_02667,ATM_111,14.488893,79.949155,13000,2026-06-04 21:48:00,VICTIM_CITY,21
WTH_03558,TXN_01730,ATM_030,28.54345,77.414413,7000,2026-06-04 22:05:00,SYNDICATE_HUB,22
WTH_03559,TXN_01730,ATM_030,28.54345,77.414413,14000,2026-06-04 22:13:00,SYNDICATE_HUB,22
WTH_04857,TXN_02375,ATM_100,13.136631,78.114212,11500,2026-06-04 22:31:00,VICTIM_CITY,22
WTH_04859,TXN_02375,ATM_100,13.136631,78.114212,15000,2026-06-04 22:37:00,VICTIM_CITY,22
WTH_04858,TXN_02375,ATM_100,13.136631,78.114212,15000,2026-06-04 22:41:00,VICTIM_CITY,22
WTH_05654,TXN_02757,ATM_095,13.05899,80.228284,15000,2026-06-04 23:49:00,SYNDICATE_HUB,23
WTH_04701,TXN_02296,ATM_073,17.393316,78.511718,10000,2026-06-04 23:58:00,SYNDICATE_HUB,23
WTH_05655,TXN_02757,ATM_095,13.05899,80.228284,1000,2026-06-04 23:59:00,SYNDICATE_HUB,23
WTH_04702,TXN_02296,ATM_073,17.393316,78.511718,11000,2026-06-05 00:03:00,SYNDICATE_HUB,0
WTH_05656,TXN_02757,ATM_095,13.05899,80.228284,5500,2026-06-05 00:05:00,SYNDICATE_HUB,0
WTH_04703,TXN_02296,ATM_073,17.393316,78.511718,15000,2026-06-05 00:06:00,SYNDICATE_HUB,0
WTH_00391,TXN_00192,ATM_050,28.109102,76.990308,15000,2026-06-05 00:12:00,SYNDICATE_HUB,0
WTH_00392,TXN_00192,ATM_050,28.109102,76.990308,15000,2026-06-05 00:20:00,SYNDICATE_HUB,0
WTH_00393,TXN_00192,ATM_050,28.109102,76.990308,1500,2026-06-05 00:26:00,SYNDICATE_HUB,0
WTH_04704,TXN_02297,ATM_004,28.497401,77.045018,9000,2026-06-05 00:38:00,VICTIM_CITY,0
WTH_05466,TXN_02668,ATM_084,17.411306,78.547397,15000,2026-06-05 00:39:00,SYNDICATE_HUB,0
WTH_05467,TXN_02668,ATM_084,17.411306,78.547397,14000,2026-06-05 00:43:00,SYNDICATE_HUB,0
WTH_04860,TXN_02376,ATM_109,13.123335,78.128711,15000,2026-06-05 00:58:00,VICTIM_CITY,0
WTH_04861,TXN_02376,ATM_109,13.123335,78.128711,11000,2026-06-05 01:09:00,VICTIM_CITY,1
WTH_00394,TXN_00193,ATM_005,28.448233,77.039621,6000,2026-06-05 01:19:00,SYNDICATE_HUB,1
WTH_04862,TXN_02376,ATM_109,13.123335,78.128711,1000,2026-06-05 01:20:00,VICTIM_CITY,1
WTH_00395,TXN_00193,ATM_005,28.448233,77.039621,15000,2026-06-05 01:23:00,SYNDICATE_HUB,1
WTH_03560,TXN_01731,ATM_086,13.057794,80.247857,11000,2026-06-05 01:25:00,SYNDICATE_HUB,1
WTH_00396,TXN_00194,ATM_020,28.503624,77.395725,11500,2026-06-05 02:10:00,SYNDICATE_HUB,2
WTH_00397,TXN_00194,ATM_020,28.503624,77.395725,13500,2026-06-05 02:13:00,SYNDICATE_HUB,2
WTH_00398,TXN_00194,ATM_020,28.503624,77.395725,8500,2026-06-05 02:32:00,SYNDICATE_HUB,2
